id,score
68088c72563a4579b14b9dadc9e16738,624
79a88c87679647f99575be27bcb5574e,556
c59a734df74d4c34962ba04307a842c2,625
fc0d375ab9f0490989d5d3e08b6ea74e,689
eba833da49204fde9c05c26a86269830,593
3417cb79f28e495eb9831c3116160525,666
5a0018cf511344c98382a773e726e2cc,656
360c37fbc0f0438085dfb2a32e4f0e69,618
8c96f967f2bc42c68603bc5a5c0fa2f0,613
e65b0ea9cfe04360a5135182ef6fe225,663
c5022fd38db44a89b41db03148f407a0,650
ccb7dafe976f45c19e0b910970212365,637
ac347474a93540b38c862e0ab429fd93,547
7bcaf3e5878c495ba70b4fa06c821e2b,656
d3d144016ca54459aa747968fb334306,549
cf33d19bb1d3417ea1c95c51eaee9bad,516
3f82be57c8f34bf78035d2e9cc3439ac,589
02b1d0df66e74454bf4b2b9b33ce4a99,639
dd4fb886f86648d58435f5f23e26afba,662
36201103de264125951a0270a9898257,642
b12d8f8911e74b47a78ef9e0f1ae0b48,617
dc6e07929d91483bafbcc8177bce5c61,598
7840b2425ce14090ae8a317b17825af9,608
8f7b2b6d4ec7491c8dc6359eca93eb9a,637
2b1acb10ac294231b49f9c60669486c7,615
287060d119f84a0696b97f0ecc48c89e,596
a1aed987c293472e9c91b77d986771e2,637
17cd56e7f10f4b188ee3ed883ec23415,594
cca7f3d01ccf49ebbc9a34d49ecb326d,654
07d3fa4786c14c63bb6d6bbefb15eb92,657
b6ca749351a1441fbb03229cb4e51ce0,582
71482c9efcdb48c79ed2fd58c7685179,643
566fda06fb69487e885828ab15587b74,651
8ddb3ed35ede47d49c002d4864aedfca,619
c5f7df08e31140ddb602c23572846d42,668
f473a12ebb3d48f4a9cdabde2b1eb801,545
ad47e019019b4bb6a0fc11eb5339513d,628
35603da9cd2f48469b26e09cadfc270f,598
3ce88e9cbfa34417bd92c86a0cd93175,622
844bf38509a34e17bc3cc3c7925b510a,512
78ad71cd3ec14df6ab76ab05c56d1195,586
27052c8398104795918b02f184ef0e9c,615
2ce2031223e54bee8883b999ab37d64b,616
fad9d1e6c42c4acc8811b390e4a76d19,624
1e5b0dfdfe414d0dbd2a7f94ee0327b6,583
2bd11d79da8e465182bff2604865f64f,656
39404ce33e584808943a9e91ed248df4,654
c1c21a00601449fdb797b41261df5830,575
ec5eae32d64a44d784ae4a5c22b7ca9c,658
af26daa672c44ab2ac6abb168ef4f8fb,545
0b5aafd518ce47d59101e4398580a379,582
aee4e67d293a4b40b3bc9eeedb566291,649
d4d1a7e2f6fc4cb4a39dda8e93965948,551
72805751377e430d8f3f2d5ca7782388,673
fd87eec2a11a4f9082364635a5f43228,654
6cf46edc84f04411ae62d0ef1769efe6,662
6523b480b66d470bb58cf3a94ad3ecf0,619
0c4871fb2da24a10bc984d201ffb6d87,579
34c5ffe0231740e7bc7f18d83e8d4778,570
e6abe2fc7cbc4c6dbab1b7208ac1b2e8,637
e73600502f1c43c2a023630b5b73b30b,660
7efcbc038df64612b512988f3a7b0814,632
592c35193d5341888f6e8a517621fe44,642
037048b2b28b4cd9a77c383de7f478d3,610
0778f30e422d4c6abd90793c4c0cf037,654
22660c4ae20f4fe38cbeef9d1caa4c47,585
0682c621b2064efd863702dcd706962d,665
a1c7c857375e42c99a3e2ca6b5f90e4d,659
555f9f0ed0d14f899060755eea370098,624
715bb21c6e954522b7386cd45fd2f18a,633
d81dc147ecb24b89b17a0866ebf781e5,629
4f17d5e7b5a4409499d21c2450e1160b,651
64da26d301894d8d9f835e309f5b4593,632
d4d083d1e75b416094d7500259d3c8fa,595
bb92cde1ca554e91b16ed1d07d2a883a,636
8f49849de90b49adafb4f7343b5d2f89,559
2bfc6154d5d54a7ca68cac1b28b65c20,617
9909646d0b414b2494ccc3f4f82623cb,624
59f9f16d5a574066b7a676abb2a1e634,623
97630313d28d48c1ae99586bc152bcd1,654
0872a4dcdad94559aef531a5f003fe5b,648
b0d42d7b064d4f80a0b5625a96337621,639
a0b8fd8b655343b8b5b2af65a0647606,638
8a35139acbde49959c995b4e9312be51,643
554519547d86406c8385123b897ddb3b,651
5932d4a5e5be437dad27b9604cb052d7,642
6ee56d13c0e5412d9beadf145cd4a4b5,603
ce901e310501444d9b3211d970305f75,533
5ecbc4fd0fcf459aafbddf9bfd3e5e3d,662
49589d3110b54848b106477b4fb50df0,571
694ac764ae9f4ae2b19ea2cc814c0993,649
539eec8f991041cc957a7fef397b2fe6,644
746e943f09cb41808546f547b930b2ee,581
e963465d02854d378806a97af8a4a335,550
e46816e484b64dd9bed2e06e7de2e54a,662
e8b4faa2ed4a448491451c0b7807509e,633
a336b70ebec04844bef6d886ab778e3d,636
98e35c5542f841478ec82109aa335c4b,557
ff51bdfe1b7c4f44b4bcd9d80c1bf15a,677
aee2b5e8c8824e139cbb5bf442c49810,662
fc7e4fc12f8440a687d2bc7f61a5ede2,580
12248e04fb7844e6bde5d43969084a1a,616
f4ff4a11f3a940bab8524fbb0e50810c,637
a5f7b4cd8d574fe0a41d06e5c43dc511,659
96f823bbe9364bea89625cc724b02a83,646
dd0a3df813f841c5941e199d0c50e409,588
8e31c9fcbf34405d84a8ff51e4230905,597
3bb820bc00234609a95102f80f0bf334,661
6c13227be246418394162aea44ee4eec,602
7fb9a49045cb41bb9e84331d9d47d04d,646
e2a96c9fb96742fab07b8fdb526daabc,635
863069f10187427aa9aa9043ebad7509,652
ea5b870007074a9688a4f6c35bb56987,664
ea0c48e9ee464b979744e0bbf9c1563d,582
161297448547409db3d7a0060b29fc9e,596
35161a7dc7b6433f9fc1a30448b4040b,616
f460ed74332c422fafa201b6a496c8e2,548
6e893b648dfc407d973919f80c3c6898,532
72044ff4db3e43c5a9ba32c1e19dedfb,654
dca50f78c04e4efe86a78bb7c2bccf5b,593
83b5ba2a61484564afe16e45c9ee0e3c,669
a50f640d83f446bf89e587bc2283848a,642
a99deaad31d64eed8d44a0c87878acde,654
d23e36767fda4a55b2fdc5ddaeaafddf,568
d89fc13919f24df490c01ce8ed2c131a,650
e4546d6a824445478f9bf9e055309b81,652
772a39c4f253425d9aa7de73aa006fde,658
582b7e0938cf4bb8bbe6aef0340e8f68,656
531db25a71f34bdda58674900856ba69,642
1911a5ee0b984687a2d26f7745ce9235,597
8641a4cc634a44e48c793fad7d1f1542,586
08c69f5fa8134213890876494bc4abb3,627
306e62a11328428cbf4157618575f2ba,568
d7483c4caf3a4a4a8993731b6c8a0f0b,669
ae612fc7ba7849dc8039bf757092e457,590
4ae5c5b5d3c04514956008b3a79f829a,677
15e8324c5bf543979e3c06e5d52f5883,666
188e0350ad5244de85ed46421ea05019,620
a86581dd8452406f8a3dd6c320db00c7,639
42e9710500ca4b90a3ce407a695c69ff,533
860d3497f6ff4847aa7a5cf5b1c701ae,601
75d29ee25d0144009a6f4817d14c97e5,675
fd143de5aedb4e24813c7850f4e39f42,657
e5a330b6da504f59b1e9b06ccdb17db7,574
8680bdb63eef4b708921a0c912f41725,617
890826a158f94cdcb47556bf02076201,509
0582172ca1544601949ccf86effc2c8a,625
5459b67693fb4f2db56452b943b0ea32,569
a2413fbd02f64edcbb5e31d98d03c730,625
6d1c2da718e3469987a6f61de4fb4863,649
860dbc9987424e4196f8789e58b8a6ab,630
5e2dbc6bd91449f6a0316732ea35ba31,631
f2c1261d8f2847e3a1aa188e5aef2ab0,631
89328c73b9f24fc9af980df756777c1d,560
3bfcaa708dfa4dd89b1b35a284d56902,645
1ee07755f22f43539a2cf2794ecc2453,626
5e83509b6b4843bd955e243bc4b876d1,555
d669bb4c14784498a086697eb8473bed,619
c6e38b9ed2e948018f0de1f71dfd3ee4,530
4b93cfdece43456faae0b8839755530f,562
45e407970fea456caff3b4b1704ee0ae,574
aeda765a30744c01a6e36a0aad56b210,568
985b8d42bb6f4dddaa8708b1a3789bf0,572
abf0085370a348c8a8103bb4cf874f41,654
6deefec3122c47998169fa7fa5501499,638
37819cf7216a48b78604b25fe5c99c3b,614
718884c4639a4ed6a8dd2e3c7e0331a3,610
0dfe22f33d66410ba043e5cc0cccdfbe,607
45d304bd0b734a3c9a0a732dbd5f3958,639
e15c3a8fda12427e821846cf4c36813a,657
89c4a6e8c96c450bba09ec06a0ccea8a,632
11b5909031904ca3b623b8acc26f8a2e,628
992098219fff483781e6eb2b45b8e17e,598
ac398b0a23e14a89b0ceb75b4c277157,553
c036306b5838428bb6171f3624e35bf5,597
a4762d56556844ddbcbf7ed654a02703,578
1fe7c99544ad4df18543e00e6cf5ec5a,637
f2a0e15ad8434df4b1d8d7210c35e028,650
eb52d52c2a134504bffe7ab1fd367ae0,613
74eccf2c2851489784ad062c09914ea9,654
f42e3b6603dd4ca8b340a3f94b2e2a87,665
9f7614e0deae467d8125a481f41c10a5,628
6d40151c51d34d54aa4c4e570cf4ea69,628
cc8b4703377f459da183be6f080530cc,665
18aa405b4a0a499d9fae7482e4f03fcb,577
e7880457ef16450b8d1d531df9b7ae03,588
676e054d95444577be9f9099692424e0,544
f735c334b18d41659b8465b84f151d7f,614
b98b5fbc49a24709b365d549e371b67c,640
3f4b64a9bf88486fa5093fbfcd35b853,566
b3e9475021fb4267807f7d7c377e4675,608
a1c6ce279691446cbb5605d9ce5f10e3,615
4dbe720ffd1b413fbfc0232fb0764a09,615
fc2c9ba13a8e462b80676ecd1e5f5f47,633
becc1758ade1466abcf83f52f76c65c9,591
48fe7276b5f647928d1c22442610f789,603
0a696c7597014a2d9261938f7ddf0c29,640
3633d3b147f44ae1b20dece1d6921862,656
a591f5dfc34c40b9a4590cc382aec6e3,652
e624cef1f905426ba75ca1adc03525c8,632
b0a6c76840e44f7cb33da783a0b4c8f3,653
282f7177c6cf407a9fbdb70d5e4d7491,604
4ef29af9c305453abb255e701cbe34c6,574
522ac39f3f0644f08bcf2950b713441b,636
6fb6c4523cae4c4c91620a1d141a6f6b,614
082becaf38d74d7dbe1ce02e8e49452a,677
14b70f683bfa4a7bb8ac8859d94194a8,524
a6b2ab0e4ecd4f378c69e9b77ea13c18,538
138e52b38f7645be95ee89e7949fb096,611
cb86b200e6d54adbaeaa6a122fce3954,603
fa14ad150cf547b695298d6951fbde08,626
7461e8e8f46547a7be2ce8bf06f7ae98,650
6f601187ab7d47a59ce71e929683d84e,597
86d6983a0b9a4c33aac73333be603148,662
7d54f38dec9a45debcdf59b8aae0e1c9,629
3f55648c14fa4c6fb3500e39bc595050,629
63e6257dc1004817ac85d3ee41ff96e3,611
cc13a45043fe4bb582f48e32e2896f71,566
c399f151376749e584f8510f5f477f4e,648
0c6f4377e03b4089afc70ddef9ebf8ed,633
9a522b18b36b469dafbd63ed90546899,622
66ee6ff019f04389babf2d880aa87b1c,608
b62cf1846168486e959d0a738c0d65f2,637
b2ee143eb6f74d79ad7778bb37a894e3,635
98c2d825c0d94915b19133245b2ad352,597
dc5eb84e05644483bbb57825c74fda4a,630
a7e2ed19a5bb4a1c9f07e2aceaac2fb3,575
077be41ade9642138a100827577c923e,589
c4aa546718d54514ace80360e6a73e91,630
4e06e5681c8a41f69c39fb85ac198f9b,615
a2b9c5d06ded444e91718d0f20cc9adf,620
814978cd9d6246729a796d51b9a81236,624
26537bdcca6d481bba855e2557bc65f0,619
853e1cd3d79e42109d143395691241b9,581
af9d3fccece84b9aa88944bdf752bac3,647
3953d79c1407401b99470620d1a883be,628
3354c40487584166b9814856f3350330,627
a84c917e5a584009a730fa8a062affa1,588
b420af8467d7477ab3c8df00f3a92579,648
868ed3aeb0ee4e5f83d14f5896c3533f,604
8532f55ce4664a76b19b013c184dce96,641
58a1b3f5a2784939b8b4c54f04ed6b33,559
866f047c3afb4da2a3b0894271cb87a0,612
762ff62cddd24880b74307c14c1ec3db,623
8641c89fd7a548249dd54584b1daee95,562
40fccf08c30848ad81c8a53bcfe0de95,588
9daced7739044b64aed524fc10eb1a29,563
153b3f205a0c47caa5ce7925b145c339,583
0eccd61e9e1e4f639178c39f72527766,622
9f07e080985b47a289a33943ae19af93,581
8dd183f07ad343aebd74aa968366994b,600
0af530efc12b42f78cd942772340ac83,675
b8b1dd103a0d4c79b84cde58a76974c8,634
06437e202af34ab4a8e3c69489288690,639
47522b4d9c744f41871d9e665b18e214,646
52f7f68a51d74049aa0901a42c8edde2,628
64f3a7edbeb74a29815f45460ae1f1ce,643
d0d3c3a9eeaa422a8981cdf1519e6f27,588
3011cbd9519040569c9593d96062ec4d,558
60a8872753b14763b39a508ff5da4897,622
6dfeee0e80494d0b8ddb64a27c7e0946,619
9242fb1205b445a5a08edc2c1083b822,670
9a897a49675a4a948bd5fdf5df27dfac,518
d8d7cb2c072f43ce84b97afbe76c6f8f,618
cb2021192add4562a683063bec1de2a8,613
d682194f129e4353a7ca6aae80a6f10e,602
63cc87d730714f85a15b7dace0ee7f1b,666
00756c01e7114710aa7e49630ba75b07,591
b78a7d5cfca845d48b36b829305ffb41,620
5fc58b02af864cd0840089eb647753fe,619
7abfb6486fa54503a69acb4c23429403,597
69179b4ae58e450985731c5f06dc1c06,629
5b95ca8545b9491b8237e05cbfb14265,544
a5841b95a4254d4ba8f323782eeb46e0,585
73c13edc07f04aef801771b341125cb8,631
86bd6027399d43249f1079b2fbb7ad81,628
82294ff8252e4558ab1177aea6826546,604
520f23ec700348da9d43fbba4c28990a,629
51aea8e28aad411c9a0621e07cf185f6,670
a7821e6459594d269e4ff92d3a146960,670
687d354c3edd49e5bcadedb87a7d2b87,644
e99388d37e944df1bfa6cfa3bbe8a583,603
cd1a3372cb1748248775465ef92b5130,598
b2ae3b2d960640a7a1bc62861737c930,662
8eb8e938a68445b7864a58bee42f1a17,660
90a35f97b4af4a49b360004f3307515a,584
8d3e07c81d88434da168e865f969d490,619
107a718f191841798cec5c9b1be00356,600
8ba6dd459ca14ddc997f553b81c29f4e,633
36eed2efff934cf0a48dec84627e60de,588
4006b1f458f6421db4a1300ea1e5de95,600
83d26c5fcd0742318f2c0489c0c8cee1,641
c5585476140841dc937bd8412ce51200,637
81ab1a6364a24887a64fcb3f5fb02be9,633
a3827b7d92e64c74bf48ec7611be81d7,648
1981b2089c044db9ba843841d7a379ea,641
2c1ada59cf304647a774d97032269577,664
5ce3fa4c376f4889888485dc0944b1a1,587
142c9785cc60496f9e272e9570957ce1,546
2a305b87e83f41629ca94b3e9c5235a2,646
3992cbbe17dc4bbd906b09d9280a27c6,586
cbc801f755174ac5972943659daade28,629
1cf924f5d5ed444d88f616aa4af1101a,663
0660880b2c284595b94113f67101c03f,554
a4153fb9ed1f447294c1d04bc7907f98,650
a8aca893bcd64f2e8251cea111ab3b99,644
9d46d3545d1d4277b587d17ca7440333,646
09591c3fb39946aaa72692a502d9150b,616
88895d4bf0294b86a4c018e50061eabf,629
bc54332b394b49d1800ea1262d6db5e2,652
134b0a72be73426587c83cc730920d3f,610
fafde1b9dd4c424aae352cbeb97090b1,585
37765243363f48229d046c3c820750bf,635
e8c2e0e791584ae685dbc4aafa8f4139,538
22001f4c6a7c4de1b2113bcaae9b9f3a,640
e7f16ed78649489da7a366fcd688fafb,658
77bb16c438454d9cb74a3798ea4d2a38,581
2cf52fd0079546fd98077f12c794e413,623
371004ac809a4b7da84b6539fc987636,631
c2c4859798684d8d929c4828c0690e24,623
4fd210e221c6496d94f29a651f017a1a,642
c266c623f5c84dda8211e84b74f53903,576
d22844851f894fab878b9552d276d1e3,639
72e4fbe21e0845e181fd371c60423367,620
72b6fcbb768b4d4b836e7e3cdbd0fe1b,636
de745841e91f4cda8622fc1ca781bd31,592
b8b2e86bfda145748dcc03b56db0d0a1,578
6f3d5d0e80d84041a7ddf7ac3e8ed791,588
c5e7ca94a09b49df96e5591411d68493,628
004371e21eca48dcba93099983efa259,629
a493766b64664d8ca52dad310f53da17,631
3a785a5c02044ba98b3dbb8897c7e7a4,630
12b83380bd3c40dfa3636cab718b516f,573
4bffe5488715406d9b4928103983b501,607
793c755c672c446888b675cbce258c2d,635
94b9c57568a941bea903348de3638992,636
4a8abc62c6d643a8ad9fc50288101d59,594
ac3b2ca95c884eb7956d1beb0e5f7db1,538
8881533414194bc1b8134cfbfb4f4e67,609
b864a73c748542968e28e711477b3240,643
6416ea0c477f4bb795dddab84e057350,585
19c314a7563d4c80bd38b2c1c828dfde,665
287fbb34ead5484984f63ace3da6ebed,592
f73a38c9084c4400b9db2bc88eda2936,639
368eee0df83641b1bec082804977040f,623
f16207459e7244b8bece43340ae7b620,612
47a52eac545f424585ebd1bcd0cccf41,611
ff5b638a49a147e7aecaeb3dfa97132f,632
b09a10afc9d7483e9ae4fe2d97a8450b,569
2c5d8b5c3c744b258add01b5b698f297,661
398c654d655a4364a3c13a4ba5437c93,602
11d5a3fcb9954043b91dfd68dcc278b8,650
38b2639d8579482cb009aecd361523a7,645
0abd41baa0c244c88e4a5c48843ff6d3,674
5d7d904f11c84162b6733977e43435f4,645
4c7172d1339b48a2bec842b268769bf4,583
f949a96edcdc4807ad64bcc6513b62e2,656
2f2811ce0aa54c16b592851cdf4dcb9e,644
a47462ad73f04932935a3cc09e3bd944,626
c66924a57f0f4bd8a9fa89329a7deafa,686
8396bb50d6f541d3aa2da5e4db26622b,652
b517611f9bad4732adb1ec0be8b47769,647
9f4ac8472ea1436588f0c14bfd9bff6c,623
e9383082724546d4b1e028e24fbc91a9,617
5ecf98cf4f54400f9d8ae4bb880c96a5,532
d1ee54eed8db4747ad38d133c09381d9,583
6880594da80c42ef952dca84ce570e9c,529
54b573b2fa3f49a9b954b4946062d7cd,620
793ff24922cf4edeaa579decccd16b44,646
a5e11f5ecfdb4d33ad1d5395c12ec59c,601
4a6386a6ff3742158d29266bede3c350,636
a135c83174754e0faa7a253ff3c9c447,549
25011c7e43c7477ba181eae79d98bfaa,626
46590e1f4f234ff6b98fdc1cf217ff5f,636
605c5ad8ca4142839c39f112bfc7efcd,599
8f01b87eda7345b79ba787ad82f810bb,637
3da3b310ccdf45c7890f3f7790d0274d,674
7bc08532170d461e90a682681aeecb01,651
f69ae40b5f464936a804723fb20282c3,659
c49a07e1f985428984c9f442df2cc2ba,549
3552da6a656a4e578be4ab844b97db12,660
00b70e7c83244ceba08e5562c272abfd,657
dddad04cb9694f58a528010e5cce7f6a,650
d0de5a6992b34af1947b91659dee8daf,588
5bbf235cd7cc44de9e72ddd9b92e79a6,645
9f8d94bbcb364c4ab12069a019b37ce2,562
8a9854aaaa394743b24ac159e49c188c,589
3e474a425d824476998e0f2d5e92bc5f,545
e9247b568b524c3685e934e80a8eba7b,609
dd83c050834c49e19c4e37d14812170d,585
39e7a6014c144a5d996f40029215d1c9,653
308e5289726d43a3a792ef0633841a67,584
f45066e316ee46b0b017160af9bd354f,644
d1c76691fdff41999f6b21769fb41e60,638
57c450ad037945e9a421c7b85eb0662e,618
78942434ec0a452b81fc5332fce3a1b4,604
99a02ead343b4e3092677589c9d53df8,593
97914b23d4fb4bb79360bc78a44469a0,642
14fce0d2fe414bf0bc79169b66545e87,642
6e3af7e5645a43eeae3f5b1bc57f3d1a,616
afd3144ddd654dc490de0093f4f789ed,590
45e9320297f746f78b90feb7bcff51a2,648
dc66a71228e24d07aa1bd33c98083cba,576
da0da60919a241e3a5f5d69c5227d888,630
6f05cd33a5ab43dcb7d9cd996c8ccd70,643
8de605b49b1549d894cceb4842762777,595
905a36d93a434768924dd642f55c32d5,647
b0badb2762d94fc9a3a1ee9070427e1b,468
0bff29f5423e4cfb8517bf4d85a81bbf,622
7af91422edee421985def1181040b8ad,643
bf9762c3a14f490b9c13a5009ae5356e,583
7dbc1f2d68134a9d8e4c6b238ee19f8e,509
8ec3a1005d1b4036978cfef809fd9184,650
0431d4b30dd8463993b884605c62a1b0,553
a9e76893882246aba9896af787558b02,650
b008845c08cd482c88f29e365745ba7c,654
9315a91e12d7438dad745518607d00f2,603
1c85becc1ceb4a93996ec67c4653e63a,626
19a1719d3a374efcbdd9b172da51ad58,611
87b9ab38e018436c9f58649b9d853fdd,640
f8c1e37537da4a5dadd2eb3da915d98e,601
801d5bb10f5f421a821f2e9f64a8746c,578
102884f95a6b42b3838652751ed80534,651
7f95b89bc3aa46e5bc80399a668c7b2a,641
f33170d018364bbb917822f032725c0d,639
2942d42956e34d35a8f2d339852e11e3,616
3933485ce32b4da4bcfc2f42b1507228,572
2a7242df6bb74332831ad8ed434d68c6,643
59014d71b2af47688338cbe5d50284ef,632
41e079a4adc74eff8311750873c0f825,547
e2640c7ddb964c3eb7ebbfa23db1a51b,629
bee88e46f1a4423b92604b3786d8ff0f,635
8d19b2af110a44ac806ee0e566172d11,628
540c8cc7ce994c66ae0c6ca02dabdb09,580
fbc10595c56642b88015cc11ad7787d5,543
4c3f799d58aa4f329744fcc287bf4984,587
a8e03400c67041ffb56d79a24ba6c457,589
e309b43c624d47d7a10549cdc195dfb4,633
a669b2b85d854db5a51465ca591ee73d,644
489bae44dbea436c8a03293fa4e562f6,583
e334a8391de6424698f44fad3a1f90f7,656
79e60a4f21554ce8b9ea18a828c9fff1,654
969d6a404c764f59b573503084fedb39,621
940cb8559b22436e8cd25dd887a58813,594
45c3bc0f63f74db08b22bce995f55185,616
f20e3968b9b04d46b03f2d800d80e2bf,658
81c78059d4e34abfa9e5bda8b229c72c,580
ee364f5665844b49ae2be6a9b344b0b0,584
bd97fa1af60547ea80fd815f150db8ec,636
bda5a74001a243488b44a40751cbbc15,597
6d6117ee148a45f68d27bb78f666a434,544
eaafec6018f34cd0b19341f1ae62cbf1,642
97001727df85481883608b85a3655128,640
264e1cb8a0474aeeb95795318edf0b94,593
2fa947127b984fa98291dcf1bbb42b76,620
70fc901c46da4f65b8f6a1731147b448,646
ad35b3bb36f2404ebe3422390dc8c0a1,670
3e309b40518d42a1a1e4380ad6e65359,580
b4726b6cb5894a6cb4740f9da142712e,655
a5f134d1a8c94f8cbd0a38f37d899dcc,628
1f598ffc589c4f518fc1b7360ec7b666,567
657cfba42fda4ebcafe650897363926a,587
f6b3196e3d3f4da19cde77f9921fc0cd,630
f5fc099cfc8f4b71a5cab155e5d90ba6,554
3471e089ba6f419e8f2ebf26c6a2307e,640
455f208cebf54690a10d0b96fc039920,530
43dad94476b84683b8bf7a8e19f8ffec,641
c3239b17038246d5ad3d587cd8287651,586
9a90d604d8c64274a2f9880b1b21c35c,617
75dc8593267048f9843ad4300a67925f,555
3a60faedcee44f5b9a2eeca4ddce981b,638
ecce21c651c54513a7c50728f9318c75,602
f9374dc020fc4ae2a24a7b3f5890d44d,635
62b395bf7e434e978e2256804a19c753,593
13336e41b5af459fb2f28acde5775341,614
fc3593520f03431a9d34db9604b3f53f,563
d9b1a75720364f17ade4203e5fb888db,645
d5f235d7971f41379aeb0effccf7e87f,634
f1aae91468ab42eaa61a49597277365a,653
f63e8055cb744592bf51e652c7f6bd1f,647
2d53aa07abba4eaa8902d871af981376,618
f607cdfec0e64e0bae328cf269d8724f,564
3f6efbeb49f8493b8138017d04f1fd21,602
8e19669696f24eacbec00e23ce3ee6cc,625
2b7a006118744a8bbb95bac3e99f58de,581
0bba50e989a54a2bb0d850513752d49a,601
e60b302463ce4b72b5c8e8d73f4bf415,615
13a43019c69e44f296eeddef87174c77,601
d7500bcc7c0640da90361c48e7d75fc9,639
99963233e2b545598442c6c0c4a173bd,653
aa12bf9b6ca64cfcbc03988f2f44f551,639
84f86b8840584fdaafa5abe8114fe88a,658
453c2aa75a7748689caac661f02a41f8,595
1b2771ea6e924c64be12ffd67d9fdde6,669
3cdc2b2564114d01bea78b47a193f65e,494
ec571cccc6bc4d39846542ecbb7713a6,666
e276096fbefb49a3bb8774b8379e8d4f,635
b60b71303fa64364a8811461a1e2b272,574
795bebb4bae04a3dbdc4529c8f28cf18,657
e73f0857abfb4554bfc36d03d490924f,609
d4f2928d443945fd9d77258f5ba0110e,636
15226be4e35346fb95c233726c823fc6,614
a30eb1f2fb1444049ab05a50d7a9e9ab,662
e587b7abe5014e8b8cd1fb9665854601,660
e165c939a5fc43eabe8b9501d3370e2a,633
41bf62b1c8a44194bc06cbcabe445fb8,523
9edb7c32248c47eb9cb60a2f1b0c24cf,615
b3ab6f91bfb54f73bab93958db34bf7b,633
f1da94d9d7e14a85a16f104c494a33fe,639
18f66dbf23db444aa06517357c209f25,584
d92e4f6091bd410b97c2388bdca6ed3e,650
48638b1590524d57b738332063cfe0d7,579
ea76553ba0304e62ac4f1522a202df52,650
63d8166cda6646fa8a13b30fc3ba33f5,669
71473d7a50894877ac8762f307227534,580
a968a026ae834314ab29f3cc2baf3058,648
d384ddde9b7540e9823ae9bcd9a27eb9,649
ccf7d25d2c5f4b06a0cd92492a72176b,664
9ca76c2447de483183ca962246f511de,597
1a6a04d4ef144dccb84a081ed847017d,557
24aa5abb9a4447fb926388129a0bf2d8,606
49d50fd2bafa485e8d72503bea0ae828,632
04043d27f19c4fa8babe874f694a2d55,545
4814492c1f474c6aa5644a7058d759f4,640
d7db7d4c4cee4cd09166a166fb18a22a,620
ad4acfbd6a5e44e8939ee9239f69698d,576
e502fb88833e4844ad0e6a616fe4b14d,542
bed96cfc57014642aeab5b72379e3278,609
4c8fa46d8468473fa991a1ca8315afde,547
3b368e604fd94763a5a7d57edb8ebe7b,535
12b187a6a86b472c8d93b007ddaafe63,606
653bc798ea9b43babd5de1bf265f4711,617
fcb2570805054cf996c94d8bf4c1c7d7,640
06a1deba72c145bf8877cf245110f069,602
02a44560ecc042bf81818ea1365b2d69,625
0cfce96d4940494daf6f035430fc1532,605
77d020a093714deb9bd00e4dffec630a,560
24696099d8174fcfb2ac044a401dd5a1,635
bbc817f65f004cd48d881ad8a83ddd79,572
2e8d0363c2b44265b35366fb9fce41f7,610
a2f55a6d73e9487589ffd96bc1faf3a0,625
de30393496b54a23b8a53677cc3b4cb1,672
cbd6df83171b4db69cf9e275af10028a,625
2e633027a04e47749cef866bcb87c8f0,626
18aafbab74ef4271ad12eabe3b7eb529,646
26022d199273456fa743b1acdd31f4b5,656
1805d118ebcf4980abaefd80611895ce,662
61f844ad8ffe43ea86a945cee990d083,656
e5f0ce1e0d0d4841acd36a48e3ce3e4b,669
4cc57242431e4673b050455bbb427bae,620
ac69f60600df416cae29b0119d23f885,653
c77ce795335f48059191ffa501bc9eeb,639
84ab068022c14acb87e699eb1eb6ea8a,617
c76dc06caf034ddb8c64dc657f9dc289,663
06f00d0143bc405d9e05629eb14fcf24,673
54b3d21dbb3a4b1da08027391c15a8bf,602
ca6e3501f0754c38a4745d912da531f6,629
05e57066857d48daa6e2679d49be8a7d,654
36c595d72d444dfc8abf69f6c9bbfbf0,651
93fed78fc52d42b8a4c433acc72fbd3b,681
81f1e2bcca674f6f9a3c1d3d1370688d,631
ef08da2fab014bec88ba4950ca0a35e7,648
d28e5285e7914002b6d6518a676340cd,647
ad8afb49d8764ed4878564a2d9550e9c,628
d8f195dd61b849b0a7f00168af0f4f96,653
b2876116fac04abca9580337847ba134,663
921048e244f4443690fb7fa8f3985ff4,577
8ff8680ec20d45c3a95cfe2fd9f0588e,629
d6b93eefed744d43a57707783eb4b6b0,640
1f434e67bdbd4a3d9c65a9f89e0e90a6,614
64381c4965234fe998e311f77f169882,631
9096c4dd39574a8d89096aae744c1d17,649
eb93804f54974974bc71ca0e36d914b9,636
83daef9904b84c2baed94f9ee4a2a2d3,668
f00014a500254889a1a584cd7ba71df2,590
b44613a441844edba23c4153ddaf1805,647
95f5a20037c240a0afaafe63888bfee0,655
83e2418c944b4ee4ab7ae805417ec41a,601
5f4c7e98d2094061bd490cb9a6a1c88f,674
4b07106277a9458ba3c1b6a038e9b215,609
40278d9cf2cd45028abea27b40cadda8,568
388eb8f65d8042cc83a94ec7190af4b5,596
838929ed58844b57851e5fd8d46dca9f,643
ecdbcf49e00e42d08aa0879646253dd6,658
2cd3711eb5b34b21ba9fe5e0ed948b7b,648
f5148adbec8349fdae8268cac6dcfc8c,523
